IUCNLevel,IUCNDefintion,IUCNNotes,NewCode,Mapped,DataCondition,Notes
1. Forest,"Forest consists of a continuous stand of trees and includes both forested areas (generally with a closed canopy) and wooded areas (canopy more open, but see 2. Savanna).",Includes primary and secondary forest habitats and forest edges/margins.,100,TRUE,,"Forest considered all copernicus discrete land covers classes  between 111-126. All closed forest types (111-116) are considered to be forest per se. A fractional tree cover cutoff was then used to assign the rest (Also from copernicus,> 50% tree covered). "
1.1. Forest – Boreal,"Distributed across the high latitudes of the northern hemisphere (occurring between 50 and 60° N) in a broad belt across Eurasia and North America. Trees are predominantly coniferous (pine, fir and spruce), though a few deciduous genera are nearly ubiquitous in their distribution and are locally common (see 1.4). Includes forest types described as taiga, coniferous, coniferous deciduous, and broadleaved deciduous.",,101,TRUE,(forest == 100 && (latitude > 45 && ((koeppen >= 27 && koeppen <= 29) || (koeppen >= 19 && koeppen <= 20) || (koeppen >= 23 && koeppen <= 24) || (biome == 6 && koeppen == 7) )) ),"Condition being of Level 1 forest class and within the boreal climatic zones. As the latter occur also on temperate high altitude areas, another constrain might be necessary"
1.2. Forest - Subarctic,Included for completeness sake - probably little forest occurs at these high latitudes.,,102,TRUE,(forest == 100 && (biome == 11 && koeppen == 30 )),"Condition being of Level 1 forest class and not in Class 2. Note that in climatology,  boreal forests are within the subartic"
1.3. Forest – Subantarctic,"Stunted forest on subantarctic islands. Forest on Auckland and Snares Islands (to New Zealand), bosques sub-antárticos (Argentina).",,103,TRUE,(forest == 100 && ((latitude < 0 && subtropics == 1) && (koeppen == 16 || (koeppen >= 29 && koeppen <= 30 )) ) ),"Condition being of Level 1 forest class, below 0 latitude, not in the subtropics and in climate zones characterised by oceanic climate"
1.4. Forest – Temperate,"Distributed in the temperate regions (under the influence of moist continental climates) of North and South America (primarily Chile), Europe, Asia (China/Korea/Japan) and Australia/New Zealand. Includes forest types described as coniferous, broadleaved evergreen, broadleaved deciduous, and mixed; also riverine and alluvial. The deciduous trees shed their leaves in the winter season. In the northern hemisphere, the coniferous (or needleleaf evergreen) component increases towards the north where the mixed forest transitions to Boreal Forest (see 1.1). Includes Mediterranean forests but these might also be placed under 1.5 [needs resolution ] and pine-oak forests found in Mexico and the southern US.",,104,TRUE,((forest == 100 && subtropics == 1) && ((koeppen >= 8 && koeppen <= 10) || ( koeppen >= 12 && koeppen <= 16) || (koeppen >= 17 && koeppen <= 18) || (koeppen >= 21 && koeppen <= 26) || ( biome >= 4 && biome <= 5) || (biome == 8 && koeppen == 7)  ) ),Condition being of Level 1 forest class and in a temperate climate zone and not being in the subtropics (condition == 1 ). Adjustments made for climate pockets and extensions of temperate biomes
1.5. Forest – Subtropical/tropical dry,"Distributed in the subtropical/tropical regions of the Neotropics, Africa and Indo-Malesia. Typically forests that experience a dry season of several months. Includes forest types described as deciduous, makatea, atoll/beach, palm, thorn and spiny; Florida rockland hammocks, pune rocklands, marine hammocks, shellmounds (last 4 from SE USA); bosque chaco, espinal, bosque de algarrobo/prosopis (Argentina, Paraguay, Uruguay); forest in the seasonally dry inter- Andean valleys.",,105,TRUE,(forest == 100 && ((subtropics == 2 && (koeppen >= 3 && koeppen <= 7)) || (biome >= 12 && biome <= 13) || (biome == 2) ||  (biome == 8 && (koeppen == 6 || koeppen == 4) ) ) ) ,"Condition being of Level 1 forest class, in the subtropics and in savannah or steppe-like climate zones or biomes. Also see savannah"
1.6. Forest – Subtropical/tropical moist lowland,"Distributed in the subtropical/tropical regions of the Neotropics, Africa and Indo-Malesia, generally below c.1,200 m (but varying with geography and topography).
Includes (lowland/hill rain/wet/humid/moist) forest types described as evergreen or semi-evergreen or broadleaved evergreen, deciduous, dipterocarp and mixed; also riparian/riverine and gallery, Sierra maestra se Cuba, selva paranaense, bosque de quebrada, bosque sammofilo (Uruguay)",Bamboo forests found at these elevations and conditions are included here,106,TRUE,(forest == 100 && ((koeppen >= 1 && koeppen <= 2) || (koeppen == 11) || ( subtropics == 2 && (koeppen >= 12 && koeppen <= 15 )) || (subtropics == 2 && ((koeppen >= 8 && koeppen <= 9) && biome == 3)) ) ) ,"Condition being of Level 1 forest class and in the most tropical zones and subtropical humid climate. Furthermore koeppen zone 14 & 15 in the subtropics (China, Paraguay)"
1.7. Forest – Subtropical/tropical mangrove vegetation above high tide level,"Distributed in the subtropics and tropics, growing in sheltered estuaries and along coastlines in brackish or salt water",Species are above the high tide level - see 12.7.,107,TRUE,(forest == 100 && mangroves == 1),Condition being of Level 1 forest class and classified as mangrove according to the CIFOR 2016 layer
1.8. Forest – Subtropical/tropical swamp,"Distributed in the subtropics and tropics. Typically flooded for at least part of the year and dependent on this flooding for its existence. Includes forest types described as peat swamp, bog, and varzea/igapo.",,108,TRUE,(forest == 100 && swamp == 1),"Condition being of Level 1 forest class and being peat forming vegetation (swamp, bog, marches, … ) in tropics and suptropics according to the CIFOR dataset"
1.9. Forest – Subtropical/tropical moist montane,"Distributed in the subtropical/tropical regions of the Neotropics, Africa and Indo-Malesia, generally above c.1,200 m (but varying with geography and topography).Includes (lower and upper montane/mountain rain/wet/moist) forest types described as cloud, mossy, elfin, dwarf, Polylepis, coniferous, pine, pine-oak and evergreen, mesophyllous, yungas (to Peru/Bolivia/Argentina).","Includes (lower and upper montane/mountain rain/wet/moist) forest types described as cloud, mossy, elfin, dwarf, Polylepis, coniferous, pine, pine-oak and evergreen, mesophyllous, yungas (to Peru/Bolivia/Argentina).",109,TRUE,((forest == 100 && mountains == 1 && subtropics == 2) && ((koeppen >=1 && koeppen < 3) || ((koeppen == 12 || koeppen == 15) && elevation >= 1200 ) || ((koeppen >= 8 && koeppen <= 9) && biome == 3)) || ((biome == 10 || biome ==1) && (koeppen >= 9 && koeppen <= 10)  ) || ( (biome == 1 && koeppen >=22) || (biome == 10 && koeppen >=29)) ),"Condition being of Level 1 forest class, in the tropical zones or within tropical or suptropical lattitude. Furthermore being montaneous according to the global mountain mask. Adjustment made for pockets in subtropical climate and biomes"
2. Savanna,"Savannas are transitional between grasslands and forests. They are ecosystems dominated by a grass ground cover with an overstorey of widely spaced trees and shrubs. May be referred to as savanna woodlands, savanna parklands, savanna grasslands, low tree/shrub savannas, thicket/scrub savannas. Distributed largely in Africa, Australia (mostly northern), Asia (India, SE Asia) and South America.",,200,TRUE,,Savanna being shrubs or herbaceous vegetation (class 20/30) or open forest with less than 50% forest cover (121 - 126). They furthermore exclusively occur in the tropical/suptropical savanna climate (koeppen == 3) and dry or alternatively in steppe-like climates in sub-tropics ( koeppen == 6 || koeppen == 11 || koeppen == 14) ) below 30 latitude. In contrast to forest it is assumed that savannah have less than 50% closed tree cover
2.1. Savanna - Dry,"Needs to be defined. Includes savanna types described as Eucalyptus and Acacia woodland, mopane/miombo/Brachystegia woodlands (Africa), cerrado/campos/caatinga (Brazil, Guiana), chaco seco (Argentina/Uruguay) and mulga (Australia), oak woodlands (mid- western USA)",,201,TRUE,(savanna == 200 && ((koeppen == 3 || koeppen == 4 || koeppen == 6) )   ),Hard being not defined. Set to the Koeppen savanna climate zone
2.2. Savanna - Moist,"Needs to be defined. Includes savanna types described as pantanal (Brazil/Bolivia/Paraguay), chaco or chaco húmedo (Paraguay/Bolivia/Argentina), and llanos (Venezuela/Colombia).",,202,TRUE,(savanna == 200 && ((koeppen == 11 || koeppen == 14) || ((koeppen == 3 || koeppen == 6) && biome == 9 ) ) ),Hard being not defined. Set to the other climatic zones defined as being savanna
3. Shrubland,,,300,TRUE,,Copernicus land cover shrub (20). Furthermore not being Savannah and usually having less than 50% closed tree cover fraction
3.1. Shrubland – Subarctic,Needs to be defined,,301,TRUE,(shrub == 300 && (biome == 11 && koeppen == 30)),"As for subarctic forests, but defined for land cover type shrubland. Occuring in polar climate"
3.2. Shrubland – Subantarctic,Needs to be defined,,302,TRUE,(shrub == 300 && ((latitude < 0 && subtropics == 1) && (koeppen == 16 || (koeppen >= 29 && koeppen <= 30 )) ) ),"As for subantarctic forests, but defined for land cover type shrubland"
3.3. Shrubland – Boreal,Needs to be defined,,303,TRUE,(shrub == 300 && (latitude > 45 && ((koeppen >= 27 && koeppen <= 29) || (koeppen >= 19 && koeppen <= 20) || (koeppen >= 23 && koeppen <= 24) || (biome == 6 && koeppen == 7) )) ),"As for boreal forests, but defined for land cover type shrubland"
3.4. Shrubland –Temperate,"Needs to be defined. Compare to 3.5, 4.4 and 4.5
Includes semi-deserts dominated by shrubs, coastal beach shrublands (e.g. to be added)",,304,TRUE,((shrub == 300 && subtropics == 1) && ((koeppen >=8 && koeppen <= 10) || (koeppen >= 12 && koeppen <= 19) || (koeppen >= 21 && koeppen <= 26) || (((biome >= 4 && biome <= 5) || biome == 8 || biome == 10 ) && koeppen >= 27) )),"As for temperate forests, but excluding those climate zones that are considered warm / mediterranean. Exclusion also on being not in the belt of cancer / tropics with adjustment for climatic pockets and biomes"
3.5. Shrubland – Subtropical/tropical dry,"Needs to be defined. Found mainly on the lowlands. Compare to 3.4, 4.4 and 4.5. Includes (arid/semi-desert/dry) shrubland types described as succulent, thorn or thorn scrub, karoo, strandveld (South Africa), Kalahari (Botswana, Namibia, South Africa), restingas (coastal scrub in Brazil); coastal strand; xerophyllous scrub; chapparal (Mexico and SW US); enclave, matorral sammofilo, matorral seco (Argentina, Paraguay, Uruguay).",,305,TRUE,(shrub == 300 && ((koeppen >= 3 && koeppen <= 7) || (biome >= 2 && biome <= 3) || ( biome == 7 ) )  ) ,Shrubland in arid or savanna climate
3.6. Shrubland – Subtropical/tropical moist,"Humid/semi-humid shrubland types described as evergreen and found mainly on the lowlands. Includes vegetation on river islands and in the riparian zones; matorral húmedo (Argentina, Paraguay, Uruguay)",,306,TRUE,(shrub == 300 && ((koeppen == 1 || koeppen == 2) || (koeppen >= 11 && koeppen <= 12) || ((koeppen >= 14 && koeppen <= 15) && subtropics == 2) ) ),Shrubland and in sub/tropical most climate zones
3.7. Shrubland – Subtropical/tropical high altitude,"Alpine/subalpine shrubland types around and above the tree-line in mountainous regions. Some of the shrublands are dominated by rhododendron, juniper or birch; prepuna (Argentina, Paraguay, Uruguay).",,307,TRUE,( (shrub == 300 && subtropics == 2 && (mountains == 1 || alpine_abovetreelines == 1)) && ((koeppen >=1 && koeppen < 3) || ((koeppen >= 9 && koeppen <= 12 || (koeppen == 15 || koeppen >= 29 ) || (biome == 10) || (biome == 1 && koeppen >=22) ) && elevation >= 1200 )) ),"As for tropical/subtropical forests, but defined for land cover type shrubland. Some small changes to account differences above the tree line in subtropical regions"
3.8. Shrubland – Mediterranean-type shrubby vegetation,"Distributed in Mediterranean ecosystems of Australia, Chile, Europe/North Africa, North America (primarily California) and South Africa. Evergreen shrubs and sclerophyllous trees (low in stature with a relatively open canopy) are the dominant plant forms, and frequent fires have historically played an important role in regulating community composition and structure. The areas are characterized by warm dry summers. Includes shrubland types described as garrigue, chaparral (California), maquis (Mediterranean), mallee or mallee scrub (Australia), matorral (Chile) and fynbos (South Africa).",,308,TRUE,(shrub == 300 && ((koeppen >=8 && koeppen <= 10) && (subtropics == 1 && biome == 12)) ),"In mediterranean climate zones, so mainly temperate meditteranean zones with warm to hot summers ( https://en.wikipedia.org/wiki/Mediterranean_climate ) and has to be above / below the belt of cancer (|23.5| latitude)"
4. Grassland,"Grasslands occur in regions with warm growing seasons and moderate water shortages. Native grasslands are comprised of grasses and broadleaved herbaceous plants, and are either without woody plants, or the latter are very sparsely distributed (see also 2. Savanna).",,400,TRUE,,Grassland according to Copernicus (class 30 - herbaceous vegetation). Condition of natural grassland being not a pasture and have little to no tree cover. Also bare/sparse vegetation or moss/lichen that is not already a desert
4.1. Grassland – Tundra,Grasslands which have developed over permafrost. Confined to the northern hemisphere where it encircles the north pole and extends south to the Boreal Forests. The area is characterized by its extremely cold desert-like conditions.,,401,TRUE,(grass == 400 && ( (koeppen >= 19 && koeppen <= 20) || (koeppen >= 23 && koeppen <= 24) || ((koeppen >= 27 && koeppen <= 30) && (biome == 6 || biome == 11 || (biome == 13 && subtropics == 1)) || (biome == 6 && koeppen == 7) ) ) ),"Defined as for in boreal areas, but for grasslands. Now with biome addition for correcting iceland as well other climatic pockets"
4.2. Grassland – Subarctic,Not defined,,402,TRUE,((grass == 400 || LC == 100) && (biome == 11 && koeppen == 30 ) ),Not defined. Set to grass or moss & lichen occurring in polar climate
4.3. Grassland – Subantarctic,Tussock grassland on subantarctic islands.,,403,TRUE,(grass == 400 && ((latitude < 0 && subtropics == 1) && (koeppen == 16 || (koeppen >= 29 && koeppen <= 30 )) ) ),"As for forst, but here for grassland. Subantarctic island climate"
4.4. Grassland – Temperate,"Not defined. See 3.4, 3.5 and 4.5. Includes grassland types described as prairies (North America); steppe (Eurasia); calcareous; siliceous; edaphic; pampa or pampas (South America); pastizal patagónico, patagonia, pastizal pampeano (Argentina).",,404,TRUE,((grass == 400 && subtropics == 1) && ((koeppen >=7 && koeppen <= 10) || (koeppen >= 12 && koeppen <= 16) || (koeppen >= 17 && koeppen <= 18) || (koeppen >= 21 && koeppen <= 26) || ((koeppen >= 27 && (biome >= 4 && biome <= 5) || biome == 8 || biome == 10)) ) ),"Grassland in temperate climate as well as arid steppes for North america. Not beeing in the tropics (above/below belt of cancer), while adjusting for other climatically suitable pockets and biomes"
4.5. Grassland – Subtropical/tropical dry,"Not defined. See 3.4, 3.5 and 4.4. Includes (arid/dry) grassland types described as hummock/tussock (Australia); estepa (Argentina, Paraguay, Uruguay).",,405,TRUE,(grass == 400 && (koeppen >= 3 && koeppen <= 7) || ( biome == 7 ) ),Grassland in dry savanna and suptropical arid dry climates
4.6. Grassland – Subtropical/tropical seasonally wet/flooded,Not defined.,,406,TRUE,(grass == 400 && ((koeppen >= 1 && koeppen <= 2) || (koeppen >= 11 && koeppen <= 12) || ((koeppen >= 14 && koeppen <= 15) && subtropics == 2) ) ),Grassland that is in tropical climate and not already one of the other climates
4.7. Grassland – Subtropical/tropical high altitude,"Sometimes also referred to as alpine tundra. The night time temperatures are usually below freezing, but the soils are well- drained.",,407,TRUE,((grass == 400 && (alpine_abovetreelines == 1 || mountains == 1)) && ((koeppen >= 1 && koeppen < 3) || ((koeppen == 11 || koeppen == 12 || koeppen == 15 || (koeppen >= 29 && subtropics == 2) || biome == 10 ) && elevation >= 1200 )) ),Montaneous grassland in tropics and subtropics
