beta-CoV SUBGENERA,BAT SPECIES,BAT FAMILY,BAT SUBORDER,VSP_Rhinolophus_affinus,VSP_Rhinolophus_malayanus,REFERENCE(S)
Sarbecovirus,Hipposideros lylei,Rhinolophidae,Yinpterochiroptera,NA,0.59,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Hipposideros pomona,Rhinolophidae,Yinpterochiroptera,0.66,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus acuminatus,Rhinolophidae,Yinpterochiroptera,0.81,0.75,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus affinis,Rhinolophidae,Yinpterochiroptera,NA,0.82,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus borneensis,Rhinolophidae,Yinpterochiroptera,NA,0.6,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus celebensis,Rhinolophidae,Yinpterochiroptera,0.66,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus coelophyllus,Rhinolophidae,Yinpterochiroptera,NA,0.84,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus ferrumequinum,Rhinolophidae,Yinpterochiroptera,0.67,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus lepidus,Rhinolophidae,Yinpterochiroptera,0.67,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus luctus,Rhinolophidae,Yinpterochiroptera,0.7,0.69,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus macrotis,Rhinolophidae,Yinpterochiroptera,0.84,0.76,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus malayanus,Rhinolophidae,Yinpterochiroptera,0.82,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus marshalli,Rhinolophidae,Yinpterochiroptera,0.72,0.82,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus paradoxolophus,Rhinolophidae,Yinpterochiroptera,0.66,0.78,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus pearsonii,Rhinolophidae,Yinpterochiroptera,0.78,0.82,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus pusillus,Rhinolophidae,Yinpterochiroptera,0.68,0.62,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus rouxii,Rhinolophidae,Yinpterochiroptera,0.69,0.72,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus sedulus,Rhinolophidae,Yinpterochiroptera,0.7,NA,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus shameli,Rhinolophidae,Yinpterochiroptera,0.78,0.87,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus shortridgei,Rhinolophidae,Yinpterochiroptera,0.71,0.59,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus siamensis,Rhinolophidae,Yinpterochiroptera,NA,0.75,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus sinicus,Rhinolophidae,Yinpterochiroptera,0.77,0.59,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus stheno,Rhinolophidae,Yinpterochiroptera,0.83,0.71,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus thomasi,Rhinolophidae,Yinpterochiroptera,0.78,0.84,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus trifoliatus,Rhinolophidae,Yinpterochiroptera,0.76,0.65,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
Sarbecovirus,Rhinolophus yunanensis,Rhinolophidae,Yinpterochiroptera,NA,0.79,"Becker DJ, Albery GF, Sjodin AR, Poisot T, Dallas TA, Eskew EA, et al. Predicting wildlife hosts of betacoronaviruses for SARS-CoV-2 sampling prioritization. PREPRINT. doi: 10.1101/2020.05.22.111344."
