beta-CoV SUBGENERA,BAT SPECIES,BAT FAMILY,BAT SUBORDER,REFERENCE(S)
Sarbecovirus,Aselliscus stoliczkanus,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Hipposideros armiger,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Hipposideros pomona,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Hipposideros pratti,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus affinis,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus ferrumequinum,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus macrotis,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus pearsonii,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus pusillus,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus rex,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus sinicus,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus sp.,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Sarbecovirus,Rhinolophus thomasi,Rhinolophidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Eptesicus serotinus,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Hypsugo sp.,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Ia io,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Myotis daubentonii,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Myotis pequinius,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Myotis ricketti,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Pipistrellus abramus,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Pipistrellus pipistrellus,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Scotophilus kuhlii,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Tylonycteris pachypus,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Merbecovirus,Vespertilio sinensis,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Hipposideros armiger,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Cynopterus sphinx,Pteropodidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Eonycteris spelaea,Pteropodidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Megaerops sp.,Pteropodidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Rousettus leschenaultii,Pteropodidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Rousettus sp.,Pteropodidae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Myotis horsfieldii,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Pipistrellus abramus,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Nobecovirus,Pipistrellus sp.,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Hibecovirus,Hipposideros armiger,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Hibecovirus,Hipposideros pomona,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Hibecovirus,Hipposideros pratti,Hipposideridae,Yinpterochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
Hibecovirus,Vespertilio sinensis,Vespertilionidae,Yangochiroptera,"Latinne A, Hu B, Olival KJ, Zhu G, Zhang L, Li H, et al. Origin and cross-species transmission of bat coronaviruses in China. Nature Communications. 2020;11:4235. doi: 10.1038/s41467-020-17687-3."
