beta-CoV SUBGENERA,BAT SPECIES,BAT FAMILY,BAT SUBORDER,REGION,REFERENCE(S)
Sarbecovirus,Hipposideros galeritus,Hipposideridae,Yinpterochiroptera,Asia,"Anthony SJ, Johnson CK, Greig DJ, Kramer S, Che X, Wells H, et al. Global patterns in coronavirus diversity. Virus Evolution. 2017;3(1):vex012. doi: 10.1093/ve/vex012."
Sarbecovirus,Hipposideros larvatus,Hipposideridae,Yinpterochiroptera,Asia,"Anthony SJ, Johnson CK, Greig DJ, Kramer S, Che X, Wells H, et al. Global patterns in coronavirus diversity. Virus Evolution. 2017;3(1):vex012. doi: 10.1093/ve/vex012."
Sarbecovirus,Rhinolophus acuminatus,Hipposideridae,Yinpterochiroptera,Asia,"Wacharapluesadee S, Tan CW, Maneeorn P, Duengkae P, Zhu F, Joyjinda Y, et al. Evidence for SARS-CoV-2 related coronaviruses circulating in bats and pangolins in Southeast Asia. Nature Communications. 2021;12(972). doi: 10.1038/s41467-021-21240-1."
Sarbecovirus,Rhinolophus cornutus,Rhinolophidae,Yinpterochiroptera,Asia,"Murakami S, Kitamura T, Suzuki J, Sato R, Aoi T, Fujii M, et al. Detection and characterization of bat sarbecovirus phylogenetically related to SARS-CoV-2, Japan. Emerging Infectious Diseases. 2020;26(12):3025-3029. doi: 10.3201/eid2612.203386."
Sarbecovirus,Rhinolophus creaghi,Rhinolophidae,Yinpterochiroptera,Asia,"Anthony SJ, Johnson CK, Greig DJ, Kramer S, Che X, Wells H, et al. Global patterns in coronavirus diversity. Virus Evolution. 2017;3(1):vex012. doi: 10.1093/ve/vex012."
Sarbecovirus,Rhinolophus malayanus,Rhinolophidae,Yinpterochiroptera,Asia,"Zhou H, Chen X, Hu T, Li J, Song H, Liu Y, et al. A novel bat coronavirus closely related to SARS-CoV-2 contains natural insertions at the S1/S2 cleavage site of the spike protein. Current Biology. 2020;30(11):2196-2203.e3. doi: 10.1016/j.cub.2020.05.023."
Sarbecovirus,Rhinolophus shameli,Rhinolophidae,Yinpterochiroptera,Asia,"Hul V, Delaune D, Karlsson EA, Hassanin A, Ou Tey P, Baidaliuk A, et al. A novel SARS-CoV-2 related coronavirus in bats from Cambodia. bioRxiv. 2021. doi: 10.1101/2021.01.26.428212."
Sarbecovirus,Rhinolophus stheno,Rhinolophidae,Yinpterochiroptera,Asia,"Zhou H, Ji J, Chen X, Bi Y, Li J, Hu T, et al. Identification of novel bat coronaviruses sheds light on the evolutionary origins of SARS-CoV-2 and related viruses. bioRxiv. 2021. doi: 10.1101/2021.03.08.434390."
Sarbecovirus,Rhinolophus marshalli,Rhinolophidae,Yinpterochiroptera,Asia,"Temmam S, Vongphayloth K, Salazar EB, Munier S, Bonomi M, Regnault B, et al. Coronaviruses with a SARS-CoV-2-like receptor-binding domain allowing ACE2-mediated entry into human cells isolated from bats of Indochinese peninsula. Research Square. 2021. doi: 10.21203/rs.3.rs-871965/v1"
Sarbecovirus,Rhinolophus luctus,Rhinolophidae,Yinpterochiroptera,Asia,"Wu Z, Han Y, Wang Y, Liu B, Zhao L, Zhang J, et al. A comprehensive survey of bat sarbecoviruses across China for the origin tracing of SARS-CoV and SARS-CoV-2. Research Square. 2021. doi: 10.21203/rs.3.rs-885194/v1"
Sarbecovirus,Rhinolophus siamensis,Rhinolophidae,Yinpterochiroptera,Asia,"Wu Z, Han Y, Wang Y, Liu B, Zhao L, Zhang J, et al. A comprehensive survey of bat sarbecoviruses across China for the origin tracing of SARS-CoV and SARS-CoV-2. Research Square. 2021. doi: 10.21203/rs.3.rs-885194/v1"
